Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
2024-01-25 00:00:00,26016,3,08:50:43,06:39 AM,03:30 PM,5.25,0,18.75,43.1,97.50000000000001,159.4,88.70071025000107,10.02802992494438,92.4,57.2,69.2,1.797054381534652,18.0209151147819,47.99747479011492
2024-01-25 00:00:00,26016,4,05:12:36,06:46 PM,11:58 PM,4.100000000000001,0,10.05,26.2,42,77,41.78719974999876,8.020575767754082,93.6,77.2,34,1.842669536620536,14.77927063339731,49.53049991681014
2024-01-25 00:00:00,26017,1,04:14:18,07:48 AM,12:03 PM,2.8,0,8.85,32.9,45.2,90,39.14637299999958,9.23626574911512,90.8,72,32.2,2.299063568417972,21.2347620920173,46.58574034698351
2024-01-25 00:00:00,26017,2,04:31:24,02:49 PM,07:20 PM,3.85,0,9.2,31.3,45.90000000000001,88.9,43.18528450000031,9.547225755342735,93.6,75.2,38.8,2.058571595146013,19.65364775239499,50.64447989938897
2024-01-26 00:00:00,26003,1,01:34:30,03:13 PM,04:47 PM,0.9,0,3.45,18.4,28.59999999999999,50.3,23.53380525399916,14.94209857396772,52.8,40,12.6,2.137350906796188,31.93650793650794,45.47536832709071
2024-01-26 00:00:00,26005,1,00:32:09,02:21 PM,02:53 PM,0.25,0,1.1,6.5,12.1,19.9,11.80604900000253,22.03306189736086,48.8,44.4,5.8,1.685576605687113,37.13841368584758,45.44272702823985
2024-01-26 00:00:00,26006,1,07:06:11,06:57 AM,02:03 PM,6.550000000000001,0,18.2,66.60000000000001,56.90000000000001,149.8,53.43790600000011,7.523227937898416,91.6,58.4,45,2.803253555631459,21.08951546673967,43.66196238342334
2024-01-26 00:00:00,26008,1,01:52:35,10:55 AM,12:47 PM,1.55,0,5.85,18,16.5,41,16.07735325400063,8.568241556536234,92.4,83.6,13.5,2.550170998438298,21.85048112509253,44.27153977166233
2024-01-26 00:00:00,26009,1,05:43:46,01:30 PM,07:13 PM,4.9,0,13.65,55.9,79.69999999999999,151.3,65.08736950799721,11.36015370061039,93.2,51.6,53,2.324567748607661,26.40744691166488,45.24495621617242
2024-01-26 00:00:00,26010,1,01:05:20,06:01 AM,07:07 AM,0.45,0,2.55,13.65,7.4,27,7.068716495999979,6.491678414693859,93.2,87.6,5.5,3.819646751327298,24.79591836734694,42.39227283651174
2024-01-26 00:00:00,26010,2,01:14:23,07:54 AM,09:09 AM,0.9,0,2.6,10.05,10.8,25.3,10.64035700400018,8.582855750481883,93.2,88,8,2.377739768551808,20.40779744566435,42.6632001304627
2024-01-26 00:00:00,26010,3,07:30:20,01:46 PM,09:17 PM,5.5,0,22.3,41.8,62.5,137.3,64.70087674599927,8.62039808606948,90.8,61.6,61.7,2.122073253180296,18.29311621021466,45.11847215049247
2024-01-26 00:00:00,26011,1,06:06:52,06:47 AM,12:54 PM,5.4,0,14.1,55.34999999999999,60,136.6,57.08846062500015,9.336655381155758,91.2,61.6,49,2.392777778635359,22.34054152280574,43.3314427352343
2024-01-26 00:00:00,26011,2,06:12:55,01:45 PM,07:58 PM,4.75,0,12.6,33.85,54.5,106,47.45721012499962,7.635573472625637,76.8,52.8,48.5,2.233591054358273,17.05474860335196,45.19656444441875
2024-01-26 00:00:00,26013,1,04:22:19,06:45 AM,11:07 AM,2.3,0,9.25,36.8,44.5,92.19999999999999,42.01959250399887,9.611190864374858,90.4,71.2,32.2,2.194214520077167,21.08901454984433,42.90332841108776
2024-01-26 00:00:00,26013,2,02:01:38,12:01 PM,02:02 PM,1.25,0,4.35,16.2,22,43.09999999999999,21.66969225399953,10.68935216694962,70,60.4,16.6,1.988953026873057,21.26061934776651,44.97637720029856
2024-01-26 00:00:00,26013,3,04:20:20,04:52 PM,09:13 PM,1.15,0,9.2,20.4,10.4,40.8,9.864885996001249,2.273597284609763,92,83.6,6.9,4.135881551650811,9.403329065300897,44.88488466556267
2024-01-26 00:00:00,26014,1,00:03:01,08:27 AM,08:30 AM,0.05,0,0.2,0,0.4,1.1,0.3106855000005453,6.179380110508084,93.6,93.2,0.1,3.540557895357426,21.87845303867404,42.54800024032593
2024-01-26 00:00:00,26014,2,07:37:20,11:37 AM,07:14 PM,7.25,0,19.3,58.35,66.7,154.1,67.49580350399992,8.855134570495617,86.4,44,44.3,2.283104904305165,20.21720116618076,45.12255262261937
2024-01-26 00:00:00,26016,1,03:09:58,12:01 AM,03:11 AM,0.5999999999999996,0,6.250000000000002,22.85,7.29999999999999,37.69999999999999,7.301730621000388,2.30621426878412,77.2,68.8,5.100000000000001,5.163159524342302,11.90735216704685,45.74915810434433
2024-01-26 00:00:00,26016,2,08:53:43,06:40 AM,03:34 PM,4.7,0,19.85,63.2,92.6,178.3,87.45672550800009,9.831815002616878,92,52.4,63.1,2.038722567810866,20.04434312837648,43.93586100402647
2024-01-26 00:00:00,26016,3,05:06:34,06:52 PM,11:58 PM,5.8,0,10.5,33.8,49.1,95.6,47.22419599999921,9.242530477329408,92,71.2,39.4,2.02438597366489,18.71044905947591,44.59935301051423
2024-01-26 00:00:00,26017,1,05:13:35,07:53 AM,01:06 PM,3.25,0,11.2,49.55,48.40000000000001,114.8,41.08815737500026,7.861672418283336,92.8,68.8,34.5,2.793992413732553,21.96545309593409,43.59993617024298
2024-01-26 00:00:00,26017,2,04:39:26,02:40 PM,07:19 PM,3.45,0,9.65,30.2,46.99999999999999,90.69999999999999,43.49596999999994,9.33946630084694,82.4,62.8,38.1,2.085250656555081,19.47512823571514,45.21316542934171
2024-01-27 00:00:00,26010,1,08:05:29,09:30 AM,05:36 PM,5.949999999999999,0,23.55,37.55,89.70000000000002,162.3,79.06945975000053,9.77205036561509,82.8,46.8,66.1,2.052625634640167,20.05836108345635,45.60721729527385
2024-01-27 00:00:00,26013,1,02:20:43,09:03 AM,11:23 AM,1.5,0,5.2,21.05,32.1,58.3,29.90285800399943,12.75024147985289,88,75.6,19,1.949646418151821,24.85846263176596,43.01242528063187
2024-01-27 00:00:00,26013,2,05:31:41,11:26 AM,04:58 PM,3.8,0,11.6,33.85,57.5,104.7,55.3803117460011,10.01804543920426,75.6,52,42.5,1.890563572126518,18.93975177126777,46.41267061147094
2024-01-27 00:00:00,26014,1,08:57:45,08:35 AM,05:32 PM,9.25,0,19.5,52.5,134.6,215.3,100.50675925,11.21414329149232,90,30.8,82.4,2.142144484675543,24.02231520223152,45.14567525707095
2024-01-27 00:00:00,26016,1,03:13:59,12:01 AM,03:15 AM,1.05,0,6.600000000000001,21.5,10.9,40.69999999999999,12.35036999600015,3.820030241910865,71.2,62.4,10.1,3.295447829755811,12.58871037030672,43.50023728400154
2024-01-27 00:00:00,26016,2,01:28:22,04:47 PM,06:15 PM,2,0,3.1,14.55,18.9,36.7,14.98995400399872,10.17801478958796,92.8,85.6,16.1,2.448306378405825,24.91889852885704,44.29154572920363
2024-01-27 00:00:00,26016,3,00:57:31,06:24 PM,07:21 PM,1.45,0,2.05,8.049999999999999,10.5,21.2,8.932829496001432,9.318512369053943,84.4,80.4,11.8,2.37326817997474,22.11532889017676,41.91466700236004
2024-01-27 00:00:00,26016,4,03:46:09,08:11 PM,11:58 PM,4.550000000000001,0,8,25.7,41.60000000000001,78.10000000000001,35.5747324920012,9.438354850851525,75.6,58.4,38.8,2.195378419712935,20.72076055715234,40.80542471176761
2024-01-28 00:00:00,26008,1,07:08:11,04:49 PM,11:58 PM,4.5,0,17.95,65.3,48.40000000000001,133.4,52.35050675000093,7.335713841423197,92.8,64,35,2.548208380045865,18.69292748433304,37.11516159580241
2024-01-28 00:00:00,26010,1,02:01:38,03:09 PM,05:11 PM,1.6,0,6.15,23.65,30.8,65.2,21.43729949999943,10.57471611400355,92.8,79.2,19.4,3.041427862683999,32.16223622910387,38.63373769971199
2024-01-28 00:00:00,26011,1,07:45:23,09:04 AM,04:50 PM,6.25,0,22.3,81.85000000000001,111,228.5,86.9919400000017,11.21552068187538,91.2,39.6,75.3,2.626680126917454,29.45958528811374,39.19196993698338
2024-01-28 00:00:00,26016,1,01:56:13,12:26 AM,02:22 AM,1.5,0,4.449999999999999,21.5,22.5,49.90000000000001,19.49613649599996,10.06540820100385,57.2,45.2,18,2.559481464968099,25.76222572780726,40.2839131106501
2024-01-29 00:00:00,26003,1,01:11:22,06:01 AM,07:13 AM,0.6,0,4.75,17.9,6.899999999999999,36.2,5.577426095998817,4.689101808873363,88.8,79.6,4.2,6.490449066814077,30.43437645959832,37.31200008392336
2024-01-29 00:00:00,26003,2,00:40:12,08:24 AM,09:04 AM,0.7,0,2.450000000000001,9.449999999999996,8.100000000000001,20.69999999999999,6.292002746000435,9.391048874627515,76,71.2,6.000000000000001,3.289890490457608,30.89552238805968,37.33414640426637
2024-01-29 00:00:00,26003,3,02:17:42,10:48 AM,01:06 PM,1.85,0,7.75,26.45,17.5,54.80000000000001,15.68837500799964,6.835893249673045,66.4,53.2,14.1,3.493032259367654,23.87799564270153,38.69469576711235
2024-01-29 00:00:00,26003,4,00:08:02,01:33 PM,01:41 PM,0.09999999999999999,0,0.25,0,1.9,2.6,2.097748496000349,15.66783109045904,52.8,52.4,1.2,1.239424080130322,19.41908713692946,39.0560001373291
2024-01-29 00:00:00,26003,5,04:29:22,02:43 PM,07:13 PM,4.15,0,10.35,51.2,43.1,107.5,38.99103024999931,8.685045718351535,72.4,45.6,43.4,2.7570443589395,23.94505630491276,38.10782162177079
2024-01-29 00:00:00,26005,1,07:28:17,06:42 AM,02:10 PM,5.8,0,16.4,71.85,70.30000000000001,168.5,66.09896149600172,8.84694432039284,87.6,50.4,61,2.549207978255339,22.55270104472618,38.11327520952936
2024-01-29 00:00:00,26006,1,07:13:14,06:48 AM,02:02 PM,7.25,0,15.95,67.25,58.4,153.2,53.59324874999947,7.422316515349624,86.4,52,46.1,2.858569009590065,21.21720397014695,38.10537504255777
2024-01-29 00:00:00,26006,2,00:11:03,05:14 PM,05:25 PM,0.2,0,0.25,0,2.2,2.5,2.252469875000315,12.23060565611031,93.2,92.4,1.3,1.10989275716713,13.57466063348416,37.85000000000001
2024-01-29 00:00:00,26008,1,03:19:01,12:01 AM,03:20 AM,0.1999999999999993,0,7.5,24.25,2.199999999999996,33.29999999999998,2.4071912540021,0.7257255267069392,63.6,56.4,1.600000000000001,13.83354976246143,10.03936018758897,36.64219087955346
2024-01-29 00:00:00,26008,2,07:28:17,11:38 AM,07:07 PM,5.65,0,20.55,73.15,66.6,162.7,66.64203975000055,8.919632044465999,92.8,57.6,45.4,2.44140186300343,21.77640629066439,38.47122154459846
2024-01-29 00:00:00,26009,1,04:03:14,06:49 AM,10:52 AM,3.35,0,11.15,51.6,61.7,125.5,50.33105100000103,12.4154983966016,90.8,56,28.9,2.493490549203859,30.95792791558174,37.55718517126861
2024-01-29 00:00:00,26009,2,02:04:37,11:58 AM,02:03 PM,1.600000000000001,0,5.399999999999999,21.3,27.7,55.09999999999999,25.24381824600277,12.15430596303464,54.4,38.4,16,2.182712593754504,26.52935669386117,38.91660810546875
2024-01-29 00:00:00,26009,3,00:07:03,02:08 PM,02:15 PM,0.09999999999999999,0,0.3,0.4,2.1,2.8,2.174798500000179,18.50892340425684,73.2,44.8,0.8,1.287475598313945,23.82978723404255,39.2
2024-01-29 00:00:00,26010,1,04:31:23,07:42 AM,12:13 PM,3.55,0,15.2,49.65,41.5,118.2,34.17540499999996,7.555822514278685,90.8,65.6,39.3,3.458627630016386,26.13277651538414,37.90678969133382
2024-01-29 00:00:00,26010,2,05:13:36,01:38 PM,06:52 PM,4,0,10.7,40.55,67,125.7,60.11764425000001,11.50210030293368,85.6,58,48.7,2.090900293385997,24.04974489795918,38.4186965314724
2024-01-29 00:00:00,26011,1,05:46:46,06:47 AM,12:34 PM,5.45,0,13.7,55.9,60.7,141.7,57.01078925000002,9.864406483706626,92.8,62.4,50.2,2.485494445246606,24.51792752090743,37.86992487866078
2024-01-29 00:00:00,26011,2,05:30:41,01:49 PM,07:20 PM,5.85,0,18.25,45.15,51.40000000000001,122.7,51.57379299999957,9.357676266317144,88.8,62.4,48,2.379115299896617,22.26299077667456,38.25603641856794
2024-01-29 00:00:00,26013,1,07:21:14,06:46 AM,02:07 PM,4.4,0,16.5,70.4,68.80000000000001,161.5,64.23360575399965,8.734644583908693,88,52.8,49.6,2.514260224134215,21.96116944927098,38.11365913206888
2024-01-29 00:00:00,26013,2,04:20:20,02:56 PM,07:16 PM,2.9,0,11.5,43.4,49.7,106.9,43.34186999200028,9.989163378437967,67.6,42.4,37.9,2.466437189252121,24.63764404609475,38.04384621656865
2024-01-29 00:00:00,26016,1,00:40:13,07:09 AM,07:50 AM,0.5,0,2.1,7.750000000000002,9.399999999999999,20.9,7.456452000000354,11.1244207210946,90.4,86,5.7,2.802941667162748,31.18110236220472,37.37804880142214
2024-01-29 00:00:00,26016,2,00:51:19,08:41 AM,09:32 AM,0.45,0,3.000000000000001,9.799999999999997,12.3,25.6,10.0202287459997,11.71575949516042,81.2,75.2,8.9,2.554831895451497,29.93179603767457,37.43489792590242
2024-01-29 00:00:00,26016,3,03:27:03,09:47 AM,01:14 PM,2.25,0,10.5,31.3,46.59999999999998,90.4,41.39822150400141,11.99658676764108,75.2,54.8,31.7,2.183668687101987,26.19657087659986,38.52539133403602
2024-01-29 00:00:00,26016,4,01:57:37,02:31 PM,04:28 PM,0.8499999999999996,0,3.449999999999999,8.300000000000011,13.10000000000001,25.80000000000001,11.65194899200105,5.944029526881648,51.6,38,9.399999999999991,2.214221845436455,13.16140002834066,38.98918648897588
2024-01-29 00:00:00,26016,5,00:28:49,06:52 PM,07:21 PM,0.5,0,1.05,5.15,6.4,12.9,5.203360753999732,10.83406519051419,82,80.4,4.6,2.479166948031423,26.85945633314054,36.75200018882753
2024-01-29 00:00:00,26016,6,03:49:10,08:09 PM,11:58 PM,3.05,0,8.5,33.95,27.5,72.4,28.27238049999869,7.402223258181475,76.8,60.4,21.4,2.560803113130264,18.95563636363637,35.18018343542337
2024-01-29 00:00:00,26017,1,04:18:19,07:53 AM,12:11 PM,3.2,0,10.15,40.59999999999999,49.09999999999999,109.6,38.36965925000004,8.91223777663076,89.2,65.6,33.2,2.856423594640077,25.45712626621072,37.9265349038811
2024-01-29 00:00:00,26017,2,05:45:45,01:29 PM,07:14 PM,4.6,0,15.2,39,74.60000000000001,135,63.61285612499978,11.03910735357914,87.6,58,54.7,2.122212524693497,23.42733188720173,38.32166284863332
2024-01-30 00:00:00,26003,1,08:16:32,05:40 AM,01:56 PM,2.9,0,26.85,94.85,32.90000000000001,162.8,28.42772325000078,3.435143786922758,90.8,51.2,24.2,5.72680402747327,19.67239527389903,34.83079998124724
2024-01-30 00:00:00,26003,2,04:21:20,02:57 PM,07:18 PM,3.45,0,9.8,43.2,48.7,103.8,43.88370550400032,10.07534054938783,73.6,47.6,41.2,2.365342643878099,23.83163265306123,36.64048282689052
2024-01-30 00:00:00,26005,1,07:30:18,06:43 AM,02:14 PM,5.25,0,16.45,70.7,70.00000000000001,165.5,68.50491000799957,9.127902732578224,85.2,48.4,60.3,2.415885226046921,22.05196535642905,35.17104675220213
2024-01-30 00:00:00,26005,2,02:39:29,04:37 PM,07:17 PM,1.95,0,5.350000000000001,23.95,27.5,59.2,29.36102249200121,11.04605298058359,90.8,76,20,2.016278554880975,22.27191974082976,36.24064155434672
2024-01-30 00:00:00,26006,1,08:22:35,06:51 AM,03:14 PM,7.85,0,18.6,80.05,65.4,175.8,62.9914851249996,7.520124239761186,85.6,46.4,50.1,2.790853393139477,20.98756425136794,35.46507199070449
2024-01-30 00:00:00,26008,1,07:16:13,11:53 AM,07:09 PM,5.3,0,20.5,66.25,66,155,67.18511800399938,9.241066167974544,90,56.4,42.7,2.307058536248656,21.31968058686433,36.8436138403004
2024-01-30 00:00:00,26009,1,04:04:15,06:46 AM,10:50 AM,2.95,0,11,47.8,52.7,112.4,50.09741550399849,12.30642755471815,88.4,64,35.7,2.243628715557769,27.61105424769703,33.85731965352286
2024-01-30 00:00:00,26009,2,02:02:38,11:55 AM,01:58 PM,1.35,0,5.399999999999999,18.35000000000001,23.99999999999999,48.09999999999999,26.09758199999851,12.7685913563461,61.6,50.4,18.2,1.843082627348493,23.53356890459364,36.98424389071583
2024-01-30 00:00:00,26009,3,04:00:13,03:08 PM,07:08 PM,3,0,9.85,36.6,48.90000000000001,96,40.07842950000122,10.01057005481193,72.8,46.8,36.8,2.395303438723742,23.97835287587595,36.63612506866453
2024-01-30 00:00:00,26010,1,06:45:03,12:06 PM,06:51 PM,5.35,0,14.8,60.85,89.99999999999999,178.1,77.903767754,11.5398742506851,92.8,54.4,67.7,2.2861538682236,26.38192815701765,36.88762380061759
2024-01-30 00:00:00,26011,1,05:23:39,06:44 AM,12:08 PM,5.350000000000001,0,12.55,47.60000000000001,57,125.4,56.93311787499988,10.55457152016064,86.8,60,47,2.202584447866061,23.24733508419589,34.45351700649908
2024-01-30 00:00:00,26011,2,03:25:03,01:45 PM,05:10 PM,2.7,0,7.25,38.7,53.00000000000001,99.9,46.83583912500035,13.70470786393573,89.6,68.4,41.9,2.132981961385949,29.23189465983906,37.18610739963805
2024-01-30 00:00:00,26013,1,06:44:04,06:42 AM,01:26 PM,3.7,0,14.95,65.6,60.09999999999999,144.6,57.865795746,8.592512154990926,82.4,50,44.7,2.498885535674942,21.47170433921795,34.92600494451612
2024-01-30 00:00:00,26013,2,00:35:11,01:29 PM,02:05 PM,0.45,0,1.3,4.95,5.4,12.3,6.292002746000435,10.73008521345408,50,46.8,4.6,1.954862465344377,20.97584083372809,37.16549994945525
2024-01-30 00:00:00,26014,1,04:26:23,02:44 PM,07:10 PM,4.9,0,12.75,48.15,42.5,109.1,38.91398024599948,8.764958323568674,88.8,59.2,40.2,2.803619658290183,24.5736094600513,36.69847374822848
2024-01-30 00:00:00,26016,1,02:57:54,12:01 AM,02:59 AM,0.6500000000000004,0,6.249999999999998,23.49999999999999,9.50000000000001,41,8.545093992001057,2.881987855649598,60,50,6.800000000000001,4.79807478283791,13.82799325463744,33.9358089948639
2024-01-30 00:00:00,26016,2,07:39:20,07:31 AM,03:10 PM,4.35,0,16.65,57.05,78.60000000000001,156.7,73.71075624599871,9.628400670740033,87.6,53.2,58.8,2.12587698160411,20.46879535558781,35.65399999160418
2024-01-30 00:00:00,26016,3,05:08:05,06:50 PM,11:58 PM,4.100000000000001,0,11.65,47.35,38.2,101.7,37.51465275400005,7.306072486578318,92,70.4,28.9,2.710940726731266,19.80632945631593,35.24410423494702
2024-01-30 00:00:00,26017,1,04:24:21,07:56 AM,12:20 PM,4.15,0,11.9,41.65,40.59999999999999,100.1,34.33074775000023,7.792112218649569,89.2,68,33.5,2.915753560887684,22.71987894836391,34.93359089480199
2024-01-30 00:00:00,26017,2,05:43:46,01:37 PM,07:21 PM,5.05,0,17.8,39.7,62.7,126.8,52.27283537499989,9.1235434572869,89.2,62,55.9,2.425734113911174,22.13129060409192,36.78039073471401
2024-01-31 00:00:00,26003,1,07:17:14,05:47 AM,01:04 PM,3.2,0,25,82.45,35.40000000000001,149.4,30.29183625000042,4.156842666006003,91.2,54.8,28.3,4.932021907387604,20.5016390943051,36.47477522880667
2024-01-31 00:00:00,26003,2,04:27:22,02:43 PM,07:11 PM,4.1,0,10.4,51.09999999999999,44.6,107.9,38.98978750800052,8.749734137189993,82.8,57.6,42.6,2.7673913323549,24.21393841166936,39.24705629884515
2024-01-31 00:00:00,26005,1,07:33:19,06:39 AM,02:13 PM,5.65,0,17.15,79.19999999999999,71.69999999999999,179.4,68.42786000400156,9.056961506467356,93.2,54.4,61.4,2.621739156967775,23.74499062465532,37.34500443070336
2024-01-31 00:00:00,26006,1,08:31:38,06:47 AM,03:19 PM,7.600000000000001,0,26.75,95.25,64.1,199.8,62.68079962499996,7.350670358003774,92.8,49.6,50.4,3.187578990621406,23.43084240015636,37.76501178517056
2024-01-31 00:00:00,26008,1,07:40:21,11:39 AM,07:19 PM,5.45,0,23.75,49.65,62.40000000000001,139.1,67.26465349200225,8.76697992727302,91.6,61.2,42,2.06795088919233,18.12968393613555,39.5435294843188
2024-01-31 00:00:00,26009,1,04:05:15,06:45 AM,10:50 AM,2.8,0,10.95,46.90000000000001,53.2,111.6,50.09741550399849,12.2562484413452,92.8,62.8,36.6,2.227659827902554,27.30275229357798,35.46253876822317
2024-01-31 00:00:00,26009,2,02:02:37,11:54 AM,01:57 PM,1.4,0,5.299999999999999,16.00000000000001,24.20000000000002,46.09999999999999,26.25292474999878,12.84634077749023,60.8,50,19.59999999999999,1.755994824919541,22.55810792442571,40.12780490735682
2024-01-31 00:00:00,26009,3,02:29:47,04:37 PM,07:07 PM,2,0,5.65,32.2,31.09999999999999,69,22.60299149600178,9.054274995616602,93.6,75.2,27.1,3.052693269039426,27.63992433515077,38.66600016307822
2024-01-31 00:00:00,26010,1,06:28:59,12:11 PM,06:40 PM,5.55,0,13.3,49.3,94,168.8,77.05000400000063,11.88482858734317,92,55.2,74.9,2.190785090679536,26.03710527443335,39.72881966177945
2024-01-31 00:00:00,26011,1,05:26:42,06:45 AM,12:12 PM,5.3,0,12.8,57.7,56.99999999999999,137.6,56.93373924600019,10.45615045840224,92,62.8,48.6,2.416844595529827,25.27089072543618,36.36085889017654
2024-01-31 00:00:00,26011,2,05:39:45,01:51 PM,07:30 PM,5.65,0,13.1,53.05,51.20000000000001,123.5,51.49550025399913,9.094128080176446,91.6,65.2,49.4,2.398267797979281,21.81015452538632,39.29515053909436
2024-01-31 00:00:00,26013,1,08:38:39,06:41 AM,03:20 PM,4.850000000000001,0,18.4,73.45,77.90000000000002,175.1,74.48746999600007,8.617079340133046,84.4,45.2,58.8,2.350730935141209,20.25643497541695,37.72354740893582
2024-01-31 00:00:00,26014,1,00:32:09,08:26 AM,08:58 AM,0.3,0,1.5,9.35,7.9,20.3,6.678495508000196,12.46375522488372,91.2,84.8,3.6,3.039606746112586,37.88491446345257,34.87672731226142
2024-01-31 00:00:00,26016,1,03:17:01,12:01 AM,03:18 AM,0.8999999999999995,0,6.850000000000001,27.00000000000001,10.9,46.69999999999999,10.87399249999908,3.311595719481996,70.4,60,7.499999999999996,4.29465074580509,14.2221470264783,34.39920811459501
2024-01-31 00:00:00,26016,2,08:07:30,07:09 AM,03:17 PM,4.4,0,19.75,74.65,82.00000000000001,179.6,76.73931850000008,9.44483920000001,92.4,53.2,60.2,2.34039086495145,22.10461538461539,37.92311113233913
2024-01-31 00:00:00,26016,3,05:06:33,06:51 PM,11:58 PM,5.3,0,11.45,51.75,47.3,114.9,42.2532280000014,8.270082139944817,93.6,69.2,39.5,2.719318864821314,22.48899037677377,36.00188236867671
2024-01-31 00:00:00,26017,1,04:23:20,07:53 AM,12:16 PM,3.7,0,13.45,42.84999999999999,40.3,102.9,34.25307637500009,7.804498414556982,90.8,68.8,32.5,3.004109729399444,23.44556962025316,36.99236501532355
2024-01-31 00:00:00,26017,2,05:43:45,01:24 PM,07:08 PM,4.45,0,11.4,41.1,77.5,134.3,63.53518474999964,11.08977770181812,88,58.8,56,2.113789399187995,23.44145454545454,39.48590096732278
